text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
 Jak przygotowujecie się do Letniej Zadymy w Środku Zimy?,,3,2.0,1.0,2.0,1.2,2.0,1.8,3.0,1.8,3.0,0.25,0.0,0.25,0.0499999999999999,0.25,0.2,0.5,0.2,0.3724461238330569,0.9023972241428534,0.0436857581793179,0.5056158974470742,0.971154823957039,0.1089651575616884,0.3610511399614108,0.7992262525448753,4.064542377627316
"Prokuratura Ziobry chcąc aresztowania kontrolerów ze smoleńskiego lotniska potwierdza jedynie, ze żadnych wybuchów na pokładzie TU-154M nie było a Macierewicz to skrajny konfabulant. Co akurat wiedzieliśmy i bez tej decyzji.",twitter,9,1.0,2.2,3.6,3.2,1.6,2.0,1.6,3.2,2.0,0.0,0.3,0.65,0.55,0.15,0.25,0.15,0.55,0.7028090943480242,0.8163700401868949,1.5829640322826504,1.905731050976818,0.281815283481725,0.3390583293873943,1.1628704631348146,1.069622678648096,7.861240972446417
Sprowadzili też wrak oraz dopadli zamachowców smoleńskich. odnośnik ,twitter,11,2.2,1.8,3.0,2.0,1.4,2.4,2.4,3.0,1.0,0.3,0.2,0.5,0.25,0.0999999999999999,0.35,0.35,0.5,0.5874971674692734,0.2434476187436453,1.0057346794939006,0.4589228819224826,0.0628544867559323,0.7992446730388059,0.2920581185084002,0.8026442599062428,4.252403885838684
"Niejeden chciałby potrafić tak jak Daniel, wydawać bez długów kilka razy więcej niż zarobił.",twitter,96,1.2,1.2,2.8,2.4,1.0,1.0,2.4,3.0,4.0,0.0499999999999999,0.0499999999999999,0.4499999999999999,0.35,0.0,0.0,0.35,0.5,0.487758050711808,0.6159360134212288,0.813324895230984,0.9411922716072608,0.7521940272312464,0.8114075297411351,0.2920581185084002,0.8026442599062428,5.516515166358307
Sprawą śmierci Igora Stachowiaka zajmujemy się od samego początku – pierwszą interwencję podjęliśmy już kilka dni po zdarzeniu.,,45,1.0,2.0,1.4,1.0,1.6,2.6,2.2,2.4,0.0,0.0,0.25,0.0999999999999999,0.0,0.15,0.4,0.3,0.35,0.7028090943480242,0.5299088294652698,0.5335435946094318,0.7467505922894634,0.281815283481725,1.029337844864512,0.5097612046650035,0.0017090036806836,4.335635447404113
użytkownicy Czegoś nie złapałeś kolego ?,twitter,57,1.0,1.0,3.4,2.0,1.0,1.8,1.8,2.8,3.0,0.0,0.0,0.6,0.25,0.0,0.2,0.2,0.4499999999999999,0.7028090943480242,0.9023972241428534,1.3905542480197337,0.4589228819224826,0.7521940272312464,0.1089651575616884,0.945167376978211,0.5356658411643895,5.796675851368629
Powodzenia w rozkręcaniu Klubów Konfederacji  #PiwozDziamborem #Konfederacja ‬,,26,2.8,1.2,1.4,1.8,1.0,2.4,3.8,2.8,2.0,0.4499999999999999,0.0499999999999999,0.0999999999999999,0.2,0.0,0.35,0.7,0.4499999999999999,1.2326502983779215,0.6159360134212288,0.5335435946094318,0.2177881870800934,0.7521940272312464,0.7992446730388059,1.2318634845878251,0.5356658411643895,5.918886119510942
użytkownicy Ten piękny uśmiech mówi wszystko ,twitter,4,5.0,1.0,1.0,1.0,1.0,3.8,5.0,3.4,1.0,1.0,0.0,0.0,0.0,0.0,0.7,1.0,0.6,3.598211778376301,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,2.409896875818747,2.5380820015274472,1.3366010973899487,13.202496759911272
"Wiem, jak duża jest to odpowiedzialność, dlatego przed wysłuchaniem w Kongresie spotkam się z ekspertami, aby wypracować stanowisko, które będzie wspólnym i obiektywnym głosem wielu środowisk w kwestii kondycji polskiej demokracji.",,54,2.0,1.0,1.0,1.0,2.2,2.4,3.0,2.8,0.0,0.25,0.0,0.0,0.0,0.3,0.35,0.5,0.4499999999999999,0.3724461238330569,0.9023972241428534,0.9183631631352648,0.7467505922894634,1.3158245941946964,0.7992446730388059,0.3610511399614108,0.5356658411643895,5.951743351759942
"W jaki sposób za pieniądze znacznie niższe od tych, którymi dysponują kandydaci wspierani budżetami partyjnymi można było zrobić innowacyjną kampanię, która osiągnęła niespotykane w polskiej polityce zasięgi sieciowe?",,81,1.2,2.0,1.8,1.2,1.2,1.2,2.4,2.6,1.0,0.0499999999999999,0.25,0.2,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.35,0.4,0.487758050711808,0.5299088294652698,0.1487240260835985,0.5056158974470742,0.4075242569935894,0.5813143579154293,0.2920581185084002,0.2686874224225369,3.2215909595477066
Jak rządy PiS wpłynęły na profilaktykę HIV/AIDS w Polsce?,,19,1.0,1.0,1.4,1.0,1.2,1.0,2.8,1.6,0.0,0.0,0.0,0.0999999999999999,0.0,0.0499999999999999,0.0,0.4499999999999999,0.15,0.7028090943480242,0.9023972241428534,0.5335435946094318,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.1433480538048069,1.0662046712867284,5.313985017216033
6.37 stary komuch widać ,youtube,74,1.6,1.4,3.2,3.2,1.0,1.6,2.0,3.4,3.0,0.15,0.0999999999999999,0.55,0.55,0.0,0.15,0.25,0.6,0.0576559634393754,0.3294748026996042,1.1981444637568175,1.905731050976818,0.7521940272312464,0.1211280142640174,0.7274642908216074,1.3366010973899487,6.428393710579434
"Ważny dowód na to, że ""historyczne"" sowieckie symbole i pomniki są znakiem jak najbardziej współczesnego totalitaryzmu rosyjskiego odnośnik ",twitter,35,1.0,1.8,2.6,2.4,1.2,1.2,2.0,2.4,2.0,0.0,0.2,0.4,0.35,0.0499999999999999,0.0499999999999999,0.25,0.35,0.7028090943480242,0.2434476187436453,0.6209151109680676,0.9411922716072608,0.4075242569935894,0.5813143579154293,0.7274642908216074,0.0017090036806836,4.226376005078308
"Co to za ludzie! Próbują wykorzystać dramat epidemii, by wprowadzić nowe praktyki państwa policyjnego. odnośnik ",twitter,77,1.0,1.8,4.2,3.2,1.4,1.2,1.4,3.8,0.0,0.0,0.2,0.8,0.55,0.0999999999999999,0.0499999999999999,0.0999999999999999,0.7,0.7028090943480242,0.2434476187436453,2.1601933850714,1.905731050976818,0.0628544867559323,0.5813143579154293,1.3805735492914184,1.8705579348736547,8.907481477976322
"Wylogowuje mnie z Twittera, każe resetować hasło i nie przysyła kodów do resetu. To pewnie drobiazg, ale wolę napisać zanim się okaże, że ""wychwalałem Hitlera"" czy ""nawrzucałem dziecięcej pornografii""",twitter,80,1.2,1.6,3.2,2.8,3.0,1.6,1.8,3.0,2.0,0.0499999999999999,0.15,0.55,0.4499999999999999,0.5,0.15,0.2,0.5,0.487758050711808,0.0430135919779793,1.1981444637568175,1.4234616612920392,2.6945036751453246,0.1211280142640174,0.945167376978211,0.8026442599062428,7.71582109403244
"Serio zaczęli temat od ""nie milkną echa"". Od lat sądzę, że to nasz środowiskowy żarcik a tu proszę jest",twitter,42,1.6,1.6,1.8,1.2,1.0,1.2,2.8,1.6,2.0,0.15,0.15,0.2,0.0499999999999999,0.0,0.0499999999999999,0.4499999999999999,0.15,0.0576559634393754,0.0430135919779793,0.1487240260835985,0.5056158974470742,0.7521940272312464,0.5813143579154293,0.1433480538048069,1.0662046712867284,3.2980705891862385
"ALE DLACZEGO OTWIERACIE HOSTEL? Bo, jak każda organizacja, potrzebujemy pieniędzy! Hostel Stonewall to projekt, w którym łączymy działalność społeczną i biznesową. Nasze zyski przeznaczamy na realizację celów statutowych stowarzyszenia, czyli pomaganie osobom LGBT+.",twitter,79,2.2,1.0,1.6,1.2,1.4,3.0,3.6,3.0,0.0,0.3,0.0,0.15,0.0499999999999999,0.0999999999999999,0.5,0.65,0.5,0.5874971674692734,0.9023972241428534,0.3411338103465151,0.5056158974470742,0.0628544867559323,1.4895241885159236,1.0141603984312215,0.8026442599062428,5.7058274330150365
Dziękuję wszystkim zaangażowanym w ten trudny proces.,,51,4.2,1.0,1.0,1.0,1.2,3.6,4.4,3.0,0.0,0.8,0.0,0.0,0.0,0.0499999999999999,0.65,0.8500000000000001,0.5,2.738007603831436,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,2.1798037039930414,1.8849727430576368,0.8026442599062428,10.580463547349527
użytkownicy Prawdziwą wiarą jest katolicyzm. Badając prawdziwość wiary bierzemy pod uwagę zgodność danych przekonań z wyznaniem wiary. Myślę że Pan to wie i niepotrzebnie się droczy ,twitter,94,1.4,1.4,2.0,1.4,1.0,1.2,2.8,2.8,1.0,0.0999999999999999,0.0999999999999999,0.25,0.0999999999999999,0.0,0.0499999999999999,0.4499999999999999,0.4499999999999999,0.2727070070755918,0.3294748026996042,0.0436857581793179,0.2644812026046851,0.7521940272312464,0.5813143579154293,0.1433480538048069,0.5356658411643895,2.922871050675071
"I czasem zdawać się może, że jedyne, co nam zostaje to, by posłużyć się cytatem z Cormaca McCarthy'ego, „upleść ceremoniał z pustki i tchnąć w niego życie”.",,70,1.4,1.8,1.2,1.2,1.4,1.8,3.2,2.0,0.0,0.0999999999999999,0.2,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.2,0.55,0.25,0.2727070070755918,0.2434476187436453,0.7259533788723483,0.5056158974470742,0.0628544867559323,0.1089651575616884,0.5787542261180146,0.5322478338030223,3.0305456063773173
China Enterprise Confederation i China Enterprise Directors Association opublikowały raport na temat 500 największych chińskich przedsiębiorstw..,twitter,70,1.6,1.4,1.0,1.0,1.0,2.0,3.2,1.8,0.0,0.15,0.0999999999999999,0.0,0.0,0.0,0.25,0.55,0.2,0.0576559634393754,0.3294748026996042,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3390583293873943,0.5787542261180146,0.7992262525448753,4.521477356845239
"Już za chwilę w użytkownicy Zapraszam do oglądania. Nagranie wrzucę, gdy pojawi się na YT. #Konfederacja",twitter,85,3.6,1.0,1.0,1.0,1.0,4.0,4.2,2.2,0.0,0.65,0.0,0.0,0.0,0.0,0.75,0.8,0.3,2.0928544729227867,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,2.639990047644453,1.6672696569010328,0.2652694150611691,9.98508859932827
A nie jestem w żadnej partii tylko muszę.,youtube,98,1.0,1.6,2.2,1.0,1.0,1.2,2.6,2.0,1.0,0.0,0.15,0.3,0.0,0.0,0.0499999999999999,0.4,0.25,0.7028090943480242,0.0430135919779793,0.2360955424422346,0.7467505922894634,0.7521940272312464,0.5813143579154293,0.0743550323517963,0.5322478338030223,3.668780072359196
Szanowni Państwo Pragniemy zaprosić do udziału w pierwszej edycji nowego wydarzenia na mapie polskiego AI. Jest to pierwszy hackathon w Polsce całkowicie skupiający się na Computer Vision. odnośnik ,twitter,25,3.8,1.0,1.0,1.0,1.0,4.2,4.8,3.4,0.0,0.7,0.0,0.0,0.0,0.0,0.8,0.95,0.6,2.307905516559003,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,2.870083219470159,2.3203789153708434,1.3366010973899487,12.154673755588782
"Tak było, a ja prowadziłem kurs ataków na fejsa w Grodnie. odnośnik ",twitter,41,1.6,2.2,2.4,1.8,1.0,2.2,2.4,2.6,2.0,0.15,0.3,0.35,0.2,0.0,0.3,0.35,0.4,0.0576559634393754,0.8163700401868949,0.4285053267051509,0.2177881870800934,0.7521940272312464,0.5691515012131003,0.2920581185084002,0.2686874224225369,3.4024105867867984
"Którego dziś ci zaślepieni ideolodzy nie widzą, a my już jutro pokażemy jak praktycznie można mu pomóc.",,2,2.4,1.6,3.0,2.0,1.4,3.2,2.2,3.4,1.0,0.35,0.15,0.5,0.25,0.0999999999999999,0.55,0.3,0.6,0.8025482111054892,0.0430135919779793,1.0057346794939006,0.4589228819224826,0.0628544867559323,1.7196173603416296,0.5097612046650035,1.3366010973899487,5.939053513652365
użytkownicy ministerstwie obługi pojedynczej rodziny:),twitter,98,1.2,1.0,2.4,2.0,1.0,1.2,2.2,2.8,3.0,0.0499999999999999,0.0,0.35,0.25,0.0,0.0499999999999999,0.3,0.4499999999999999,0.487758050711808,0.9023972241428534,0.4285053267051509,0.4589228819224826,0.7521940272312464,0.5813143579154293,0.5097612046650035,0.5356658411643895,4.656518914458363
"Solidarna Polsza, przypomnijmy, odpowiada za niszczenie praworządności, kampanię przeciw LGBT, wspieranie Rydzyka, nieustanne plucie na Unię, ustawę o IPN. Prawie wszystko przeciw Polsce i w duchu moskiewskim. Partia pisana cyrylicą.",twitter,72,1.0,3.2,4.6,3.8,2.4,1.0,1.0,4.2,1.0,0.0,0.55,0.8999999999999999,0.7,0.35,0.0,0.0,0.8,0.7028090943480242,2.248676093795018,2.545012953597233,2.6291351355039856,1.660494364432353,0.8114075297411351,1.8159797216046256,2.404514772357361,14.818029665379736
Na zmiany czeka jeszcze cała masa innych zwierząt zamkniętych na fermach przemysłowych.,,97,1.0,4.2,2.8,2.0,1.8,1.4,1.2,3.2,0.0,0.0,0.8,0.4499999999999999,0.25,0.2,0.0999999999999999,0.0499999999999999,0.55,0.7028090943480242,3.680982147403141,0.813324895230984,0.4589228819224826,0.626485053719382,0.3512211860897234,1.598276635448022,1.069622678648096,9.301644572809856
"użytkownicy Ja się nie poddałam presji :) Gdy siedzę przy komputerze, mam za plecami półki z książkami i nie będę udawać, że ich nie mam. Jeśli zmienię miejsce występów, to dlatego, aby ustawić lepiej światło :)",twitter,64,2.0,1.0,2.4,1.0,1.0,3.8,2.8,3.0,2.0,0.25,0.0,0.35,0.0,0.0,0.7,0.4499999999999999,0.5,0.3724461238330569,0.9023972241428534,0.4285053267051509,0.7467505922894634,0.7521940272312464,2.409896875818747,0.1433480538048069,0.8026442599062428,6.558182483731569
Pretekst to kolizja terminu z wyborami parlamentarnymi.,,55,1.0,1.6,3.2,1.4,1.6,1.0,1.8,2.4,0.0,0.0,0.15,0.55,0.0999999999999999,0.15,0.0,0.2,0.35,0.7028090943480242,0.0430135919779793,1.1981444637568175,0.2644812026046851,0.281815283481725,0.8114075297411351,0.945167376978211,0.0017090036806836,4.24854754656926
"użytkownicy Panie europośle, najbardziej słyszalne były krzyki Waszych koalicjantów. Opozycja przecież i tak nic nie może. To Solidarna Polska, wciąż krzyczy ""weto albo śmierć"". Może niech pan z Ziobro pogada. Jakoś na osobności",twitter,76,1.0,1.2,3.0,2.6,1.4,1.6,2.4,3.2,5.0,0.0,0.0499999999999999,0.5,0.4,0.0999999999999999,0.15,0.35,0.55,0.7028090943480242,0.6159360134212288,1.0057346794939006,1.1823269664496503,0.0628544867559323,0.1211280142640174,0.2920581185084002,1.069622678648096,5.05247005188925
użytkownicy Ziobro miał być (nie pierwszy a czwarty),twitter,45,1.0,1.6,1.4,1.2,1.0,1.0,2.6,2.0,0.0,0.0,0.15,0.0999999999999999,0.0499999999999999,0.0,0.0,0.4,0.25,0.7028090943480242,0.0430135919779793,0.5335435946094318,0.5056158974470742,0.7521940272312464,0.8114075297411351,0.0743550323517963,0.5322478338030223,3.95518660150971
"TK rozpatruje wniosek Prokuratora Generalnego, który twierdzi, że Artykuł 6 nie daje Europejskiemu Trybunałowi Praw Człowieka podstawy do kwestionowania statusu sędziów powołanych przez tzw. neo-KRS.",,26,1.0,1.2,2.4,1.8,1.0,1.0,2.4,2.2,0.0,0.0,0.0499999999999999,0.35,0.2,0.0,0.0,0.35,0.3,0.7028090943480242,0.6159360134212288,0.4285053267051509,0.2177881870800934,0.7521940272312464,0.8114075297411351,0.2920581185084002,0.2652694150611691,4.085967712096448
"Zamknięcie biura nie oznacza, że kończymy tamtejszą działalność.",,39,1.6,1.4,1.0,1.0,1.2,2.0,3.4,1.6,1.0,0.15,0.0999999999999999,0.0,0.0,0.0499999999999999,0.25,0.6,0.15,0.0576559634393754,0.3294748026996042,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.3390583293873943,0.796457312274618,1.0662046712867284,4.661489091506038
użytkownicy To nie jest trudne. Istnieje Google scholar. Polecam.,twitter,32,1.2,1.0,2.0,2.2,1.0,2.0,2.0,2.4,3.0,0.0499999999999999,0.0,0.25,0.3,0.0,0.25,0.25,0.35,0.487758050711808,0.9023972241428534,0.0436857581793179,0.700057576764872,0.7521940272312464,0.3390583293873943,0.7274642908216074,0.0017090036806836,3.954324260919783
"użytkownicy Beznadziejne jest komentowanie że ktoś się urządził i olał reszte. Wiosna wprowadziła 19 posłów i senatorke oraz 3 europosłów. Wiosna we Wrocławiu ma się świetnie, a niebawem wchodzimy do Nowej Lewicy. Tworzyć jeszcze silniejszą Lewicę.",twitter,1,1.4,1.4,2.8,1.6,1.2,4.0,3.0,3.0,0.0,0.0999999999999999,0.0999999999999999,0.4499999999999999,0.15,0.0499999999999999,0.75,0.5,0.5,0.2727070070755918,0.3294748026996042,0.813324895230984,0.0233465077622956,0.4075242569935894,2.639990047644453,0.3610511399614108,0.8026442599062428,5.650062917274172
Rozumiem ze JK uwaza ze Marszalek MK nie zlamal prawa i obyczaju.,,38,1.0,1.6,2.6,2.4,1.2,1.2,1.6,2.2,2.0,0.0,0.15,0.4,0.35,0.0499999999999999,0.0499999999999999,0.15,0.3,0.7028090943480242,0.0430135919779793,0.6209151109680676,0.9411922716072608,0.4075242569935894,0.5813143579154293,1.1628704631348146,0.2652694150611691,4.724908562006335
"No bo przecież lepiej zostawić przemysł produkcji i wykorzystywania celebrytów do kształtowania opinii publicznej w spokoju i nic nie roić, niech się rozwija odnośnik ",twitter,69,1.0,2.0,3.2,3.2,2.0,1.2,1.6,2.4,4.0,0.0,0.25,0.55,0.55,0.25,0.0499999999999999,0.15,0.35,0.7028090943480242,0.5299088294652698,1.1981444637568175,1.905731050976818,0.971154823957039,0.5813143579154293,1.1628704631348146,0.0017090036806836,7.053642087234896
"Reportaż może Wam też pomóc w wyjaśnieniu zagranicznym znajomym, co właściwie dzieje się w Polsce.",,98,1.6,1.6,1.0,1.0,1.0,2.6,3.0,2.2,0.0,0.15,0.15,0.0,0.0,0.0,0.4,0.5,0.3,0.0576559634393754,0.0430135919779793,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.029337844864512,0.3610511399614108,0.2652694150611691,4.173635737960422
Jak się Państwu podoba taka dziejowa sprawiedliwość?,,84,1.2,2.2,2.2,1.4,2.0,1.0,2.0,2.0,1.0,0.0499999999999999,0.3,0.3,0.0999999999999999,0.25,0.0,0.25,0.25,0.487758050711808,0.8163700401868949,0.2360955424422346,0.2644812026046851,0.971154823957039,0.8114075297411351,0.7274642908216074,0.5322478338030223,4.846979314268426
Aferę robicie z córką prezydenta. Trump to ma u siebie nawet zięcia.,twitter,87,1.0,1.0,2.8,1.8,1.0,1.2,2.0,2.2,2.0,0.0,0.0,0.4499999999999999,0.2,0.0,0.0499999999999999,0.25,0.3,0.7028090943480242,0.9023972241428534,0.813324895230984,0.2177881870800934,0.7521940272312464,0.5813143579154293,0.7274642908216074,0.2652694150611691,4.962561491831407
Tomasz Sakiewicz komentuje zatrzymanie Romana Giertycha,,54,1.0,1.0,1.0,1.2,1.0,1.0,3.0,1.6,0.0,0.0,0.0,0.0,0.0499999999999999,0.0,0.0,0.5,0.15,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.5056158974470742,0.7521940272312464,0.8114075297411351,0.3610511399614108,1.0662046712867284,6.020042747293737
Co z dzisiejszym przemówieniem Władimira Putina do narodu? Nowe informacje odnośnik ,twitter,56,1.0,1.0,1.0,1.0,1.2,1.0,2.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,0.0,0.4499999999999999,0.15,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.1433480538048069,1.0662046712867284,5.698804585741866
"Gdyby takie słowa padły z ust samego Franciszka można by je traktować poważnie, jako dowód na to, że papież wyciąga wnioski ze swoich błędów.",,81,2.2,1.0,1.6,1.6,1.0,1.4,2.6,2.6,0.0,0.3,0.0,0.15,0.15,0.0,0.0999999999999999,0.4,0.4,0.5874971674692734,0.9023972241428534,0.3411338103465151,0.0233465077622956,0.7521940272312464,0.3512211860897234,0.0743550323517963,0.2686874224225369,3.3008323778162407
"użytkownicy To prawda, genialny spot.",twitter,54,3.0,1.0,1.0,1.0,1.0,3.0,4.0,2.6,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.4,1.447701342014138,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.4895241885159236,1.449566570744429,0.2686874224225369,7.975184530495855
"użytkownicy To Wy możecie nie wiedzieć, a ja akurat wiem",twitter,83,1.4,1.2,1.8,1.4,1.0,2.0,2.6,2.4,0.0,0.0999999999999999,0.0499999999999999,0.2,0.0999999999999999,0.0,0.25,0.4,0.35,0.2727070070755918,0.6159360134212288,0.1487240260835985,0.2644812026046851,0.7521940272312464,0.3390583293873943,0.0743550323517963,0.0017090036806836,2.469164641836225
" To kolejna kapitulacja użytkownicy . Prawo mówi jasno, jeśli podmiot spełnia konkretne warunki, nie ma powodów żeby nie przedłużyć mu koncesji. Dzisiaj możemy się cieszyć, ale PiS jeszcze nie składa broni.  w użytkownicy ",twitter,21,2.0,2.0,2.8,1.4,2.4,1.2,2.0,3.0,2.0,0.25,0.25,0.4499999999999999,0.0999999999999999,0.35,0.0499999999999999,0.25,0.5,0.3724461238330569,0.5299088294652698,0.813324895230984,0.2644812026046851,1.660494364432353,0.5813143579154293,0.7274642908216074,0.8026442599062428,5.752078324209629
"Matylda Damięcka – znakomita aktorka, wokalistka, graficzka i odważna kobieta, która kroczy przez życie swoją drogą na własnych zasadach.",,14,3.6,1.2,1.2,1.0,1.0,4.4,4.4,2.0,0.0,0.65,0.0499999999999999,0.0499999999999999,0.0,0.0,0.8500000000000001,0.8500000000000001,0.25,2.0928544729227867,0.6159360134212288,0.7259533788723483,0.7467505922894634,0.7521940272312464,3.1001763912958653,1.8849727430576368,0.5322478338030223,10.4510854528936
"Pada kolejny oddział psych. dziecięcej. Sytuacja nie jest zła - jest tragiczna. Od tekstu ""Miłość w czasach zarazy"" nie ma tygodnia, bym nie dostawał wiadomości od ludzi szukających pomocy. Oddziały w kryzysie, pryw. leczenie za drogie. Miliardy wciąż zamiast tam, płyną do TVP.",twitter,61,1.0,4.4,3.0,2.2,3.4,1.0,1.2,4.0,1.0,0.0,0.8500000000000001,0.5,0.3,0.6,0.0,0.0499999999999999,0.75,0.7028090943480242,3.967443358124766,1.0057346794939006,0.700057576764872,3.3838432156206384,0.8114075297411351,1.598276635448022,2.137536353615508,14.307108443156864
 Chcesz wypróbować metodę design thinking?,,3,1.0,1.0,1.0,1.0,1.0,1.2,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,0.55,0.0,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5813143579154293,0.5787542261180146,1.8671399275122875,7.049722612692584
Eksperci: wyższa inflacja utrzyma się w długim okresie....dodam w coraz dłuższym,twitter,82,1.0,2.6,1.8,1.4,2.8,1.6,2.0,2.4,1.0,0.0,0.4,0.2,0.0999999999999999,0.4499999999999999,0.15,0.25,0.35,0.7028090943480242,1.389292461630144,0.1487240260835985,0.2644812026046851,2.3498339049076677,0.1211280142640174,0.7274642908216074,0.0017090036806836,5.705441998340427
"My nie podnosimy wynagrodzeń związkom, tylko nauczycielom - powiedział minister edukacji i nauki Przemysław Czarnek pytany wspólne stanowisko ZNP, FZZ i Oświatowej ""S"", które odrzucają propozycje MEiN.",twitter,79,1.0,1.0,1.4,1.2,1.0,1.4,2.8,1.6,0.0,0.0,0.0,0.0999999999999999,0.0499999999999999,0.0,0.0999999999999999,0.4499999999999999,0.15,0.7028090943480242,0.9023972241428534,0.5335435946094318,0.5056158974470742,0.7521940272312464,0.3512211860897234,0.1433480538048069,1.0662046712867284,4.957333748959888
użytkownicy A jeszcze się tym nie zajął?,twitter,61,1.0,1.8,2.4,1.0,1.4,1.0,2.4,2.4,0.0,0.0,0.2,0.35,0.0,0.0999999999999999,0.0,0.35,0.35,0.7028090943480242,0.2434476187436453,0.4285053267051509,0.7467505922894634,0.0628544867559323,0.8114075297411351,0.2920581185084002,0.0017090036806836,3.289541770772435
"użytkownicy Trzeba mnie było nie oznaczać w tweecie. Tacy jak Ty są najlepsi, srają się do drugich, twierdzą jak to bardzo na nich patrzeć nie mogą, ale zamiast wyciszyć, to sami ich oznaczają w dyskusji dla atencji. XD",twitter,88,1.2,1.4,4.6,4.2,1.4,1.8,1.2,3.6,0.0,0.0499999999999999,0.0999999999999999,0.8999999999999999,0.8,0.0999999999999999,0.2,0.0499999999999999,0.65,0.487758050711808,0.3294748026996042,2.545012953597233,3.1114045251887643,0.0628544867559323,0.1089651575616884,1.598276635448022,1.603579516131802,9.847326128094853
"użytkownicy No nikt nie mówi, że ogórek.",twitter,21,1.0,1.2,2.0,1.2,1.2,1.2,2.8,1.2,3.0,0.0,0.0499999999999999,0.25,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.4499999999999999,0.0499999999999999,0.7028090943480242,0.6159360134212288,0.0436857581793179,0.5056158974470742,0.4075242569935894,0.5813143579154293,0.1433480538048069,1.6001615087704344,4.600394940879905
"użytkownicy 20, Pan powiada. Ładny gest. Na bogato ",twitter,47,2.8,1.0,1.8,1.0,1.0,2.0,4.0,2.4,3.0,0.4499999999999999,0.0,0.2,0.0,0.0,0.25,0.75,0.35,1.2326502983779215,0.9023972241428534,0.1487240260835985,0.7467505922894634,0.7521940272312464,0.3390583293873943,1.449566570744429,0.0017090036806836,5.5730500719375895
"Że niby Polska dzięki PiS jest pod jakimś wielkim szklanym kloszem? Panie prezydencie, jesteście pewni, że to, co palicie to tylko węgiel? odnośnik ",twitter,33,1.4,2.4,3.6,3.0,2.0,1.2,1.6,3.6,4.0,0.0999999999999999,0.35,0.65,0.5,0.25,0.0499999999999999,0.15,0.65,0.2727070070755918,1.102831250908519,1.5829640322826504,1.6645963561344286,0.971154823957039,0.5813143579154293,1.1628704631348146,1.603579516131802,8.942017807540275
Minister i leśnicy zgodzili się przekształcić kilkaset hektarów lasów w kopalnię piasku. odnośnik ,twitter,54,1.0,1.4,1.6,1.6,1.0,1.0,2.4,2.2,1.0,0.0,0.0999999999999999,0.15,0.15,0.0,0.0,0.35,0.3,0.7028090943480242,0.3294748026996042,0.3411338103465151,0.0233465077622956,0.7521940272312464,0.8114075297411351,0.2920581185084002,0.2652694150611691,3.5176933056983897
"a w firmach: prawie 28 proc. badanych przynajmniej raz symulowało chorobę, by pójść na zwolnienie lekarskie. Ponad 39 proc. badanych przyznało, że zdarzyło im się wyjść wcześniej z pracy, podając nieprawdziwy powód.",twitter,4,1.0,1.6,1.6,2.2,1.0,1.0,2.6,1.8,0.0,0.0,0.15,0.15,0.3,0.0,0.0,0.4,0.2,0.7028090943480242,0.0430135919779793,0.3411338103465151,0.700057576764872,0.7521940272312464,0.8114075297411351,0.0743550323517963,0.7992262525448753,4.224196915306444
"użytkownicy Też myślałaś, że kupujesz minikrólika ;-)?",twitter,80,1.8,1.4,2.0,1.2,1.0,1.0,2.4,2.6,2.0,0.2,0.0999999999999999,0.25,0.0499999999999999,0.0,0.0,0.35,0.4,0.1573950801968407,0.3294748026996042,0.0436857581793179,0.5056158974470742,0.7521940272312464,0.8114075297411351,0.2920581185084002,0.2686874224225369,3.160518636426156
