valence,arousal,text,norm_Valence_M,norm_Arousal_M
0.6543825334972806,0.3170667472812865,Jako kustosz pamięci o batalionie pielęgnował historię Bohaterów Miasto Stołeczne Warszawa.,0.6,0.0499999999999999
0.5291032587940042,0.3817117444493554,"Rozpoczynając wyliczanie od sytuacji z Czechami, przez konflikt z Australią, pogarszające się relacje z USA i Białorusią....",0.0999999999999999,0.5
0.523351409782966,0.35476761559645337,"Zaapeleowałam też do Wysokiej Izby, by zamiast tego nadchodzący rok ogłosić Rokiem Ofiar Księży Pedofilów.",0.25,0.35
0.567379919083222,0.37384376707284345,"Bez LGBT+ nie ma tęczy, a bez niej Polska jest szara i ponura. w dzień użytkownicy Równości chcemy pokazać, że bez osób LGBT+ Polska jest niekompletna. Udostępniajcie naszą grafikę lub stwórzcie własną na odnośnik #BezLGBTplusNieMaPoLski odnośnik ",0.7,0.6
0.8197960555553436,0.43431222438812256,Dziękuje i pozdrawiam.,0.75,0.15
0.782219409942627,0.371682733297348,użytkownicy Dziękuję i pozdrawiam wszystkich serdecznie!,0.8500000000000001,0.4
0.597566945212228,0.300859129854611,"użytkownicy Widzisz ? Mówiłam, że symetryzm to pojemne pojęcie :)",0.7,0.25
0.5084824928870568,0.3973595912639911,"Dosyć zaskoczyło mnie kilka publikacji, w których byli działacze organizacji, która przyczyniła się do zaostrzenia ustawy antyaborcyjnej, chce wypowiedzenia konwencji antyprzemocowej, utrudnienia rozwodów itd., okazują się po prostu przystojnymi i pięknymi konserwatystami/tkami.",0.0999999999999999,0.55
0.6605183680852255,0.3063262825210889,użytkownicy Jednak przyjemnie jest przeczytać u Pana biblijny twit. Inny świat.,0.55,0.25
0.6516744331880049,0.3820672333240509,"To ja wymyśliłem ten tytuł Wojtku. Jestem z niego zadowolony. I cieszę się, że znalazł uznanie w Twoim serwisie odnośnik ",0.8,0.4
0.6005315780639648,0.34405521551767987,Tygodnik WPROST opublikował listę 50 najbardziej wpływowych Polek i Polaków.,0.65,0.15
0.566112008690834,0.36593725681304934,użytkownicy Dużo się działo ostatnio. Mnóstwo pracy. Wkrótce wracam z podcastami.,0.7,0.3
0.5968289822340012,0.31877467036247253,"użytkownicy Nawet ta odpowiedź wskazuje, że nie",0.35,0.0999999999999999
0.5683600971331964,0.3787362575531006,"użytkownicy Gdybym przemawiał do 12 obserwujących, a miłości bym nie miał, byłbym jak miedź brzęcząca albo cymbał brzmiący.",0.4499999999999999,0.15
0.5626742862738096,0.3695318205998494,"Tanie tuczniki, drogie zboża i horrendalnie wysokie ceny nawozów stawiają producentów trzody w dramatycznej sytuacji.",0.15,0.5
0.5810768166009117,0.29669473977649913,"Nieco drożej kupowany jest Ligol 1,30-1,40 zł/kg, za drobniejsze jabłka w rozmiarze 6,5-7 firmy płacą 0,70 zł.",0.55,0.0
0.5816640041091226,0.3521668450398879,"użytkownicy A o zachowanie reguł logiki i I przyzwoitości w dyskusji? Jeśli ma Pan ochotę,to proszę wpaść do mnie do katedry.",0.3,0.55
0.6034373243649801,0.30311008046070737,"Tauron utworzy 1,1 mld zł rezerwy",0.55,0.3
0.6569355428218842,0.3598577802379926,Pojawiła się szansa przed polską ekstraklasą odnośnik ,0.8,0.3
0.5624437585473061,0.33453153222799303,"Oprócz stałego monitoringu sytuacji epidemiologicznej i regularnych konsultacji z lekarzami i specjalistami od sytuacji kryzysowych, rozwijaliśmy program szczepień, planowaliśmy jak zapewnić odpowiednią liczbę łóżek w szpitalach.",0.6,0.2
0.5124523135877791,0.3476263220821108," Już 160 milionów euro, czyli ok. 750 mln zł, wynosi kara TSUE za niezastosowanie się do nakazu zawieszenia nieuznawanej Izby Dyscyplinarnej Sądu Najwyższego.",0.25,0.6
0.5787242814188912,0.3731499583948226,"Myślę, że jeśli Matka Boska istnieje, to też się cieszy z tej decyzji sądu. Nie cieszą się jedynie fałszywi obrońcy wiary, bigoci i hejterzy.  odnośnik ",0.8,0.5
0.5824058489366011,0.28951365094293247,Przykładowe pełne dane z powiatów #Lubelskie okręg nr 6: Powiat Janowski: #DUDA2020 75%! Powiat Łukowski: #DUDA2020 73%! Tak trzymać!!! Po pełne zwycięstwo za 2 tygodnie odnośnik ,1.0,0.7
0.6585765779018402,0.34506256878376007,użytkownicy Dzięki!,0.75,0.2
0.5489585507999767,0.33927434953776275,"Pomimo znacznego rozrostu miast i industrializacji zaszłej w minionych dekadach, wciąż są wszędzie wokół nas.",0.4499999999999999,0.25
0.5129577581371579,0.4118951154606683,"Żałosna radość złośliwego bachora, bo udało mu się napluć komuś do zupy. Poziom lewicowo-liberalnej opozycji. odnośnik ",0.0999999999999999,0.6
0.5418068885803222,0.3441028714179993,Olga Semeniuk: kierujemy ten projekt do najuboższych,0.5,0.0499999999999999
0.43957302868366244,0.4761267066001892,"użytkownicy Jesteśmy strasznymi egoistami, tak w masie.",0.2,0.4499999999999999
0.5232189068427453,0.3638387081714777,"Zmarł, patrząc na Polskę nieidealną, ale z każdym rokiem idącą kilka kroków do przodu w procesie demokratyzacji, zainicjowanym przez Jego rządy.",0.4499999999999999,0.3
0.5679566167294979,0.3220469020307064,"2021 był trudnym okresem dla francuskiej sieci. Obroty Auchan Retail spadły o 1 proc. do 30,5 mld eruo. Na rodzimym rynku spadek wyniósł 2,6 proc., a obroty spadły do 16,2 mld euro. Zysk netto holdingu wyniósł 344 mln euro, co stanowiło blisko połowę z 678 mln euro w 2020 roku.",0.35,0.2
0.5716105066239834,0.32913248240947723,To już ostatnia część filmu o historii PACZKOWEJ Wolontariuszki Moniki.,0.75,0.2
0.5369689593712489,0.44524953365325926,W Kijowie Morawiecki mówi jak to Ukraina dąży do Europy i walczy o europejskie wartości. W Warszawie z tych wartości drwi i szydzi. Patologiczny kłamca.,0.0499999999999999,0.65
0.5312644764780998,0.41938065737485886,"Drogie osoby LGBT+, jesteśmy z Wami.",0.7,0.35
0.6388178936072758,0.310004860162735,użytkownicy Luna Nova. Bardzo fajna jest. Trzeba zbierać punkty za dopasowanie - trochę na zasadach domina - kafelków do siebie. Świetnie wydana,0.8,0.15
0.6436634063720703,0.3169909231364727,Niech się święci Pierwszy Maja!,0.8,0.35
0.6173553839325905,0.3853487269952893,"Pozdrawiamy z Magdalena Biejat , przyjaciółmi i przyjaciółkami z bloku feministycznego na marszu antyfaszystowskim  #dzienniepodleglosci #niepodległość #poznanwarszawawspolnasprawa #makerogalnotwar #rzeczpospolita #polska",0.8999999999999999,0.6
0.5748510723933578,0.3490431811660528,"Czytam reakcje na lexTVN i jestem trochę zdziwiony. Oni wprost mówią, że są własnością USA, że w ten sposób odbieramy możliwości wpływu im na naszą politykę. Że są narzędziem Stanów, więc nie wolno podskakiwać, bo się Waszyngton obrazi. Dość specyficzna i lokajska ta retoryka",0.15,0.55
0.5718180357168118,0.34908299148082733,"W wyniku pandemii, według wstępnych szacunków Savills, wartość transakcji inwestycyjnych na rynku nieruchomości komercyjnych w 2020 r. w Polsce może spaść o 30% rdr. i wynieść ok. 5,5 mld euro.",0.4,0.0999999999999999
0.5339549865041461,0.379753304379327,"użytkownicy Pomijając Pańską impertynencję, wolę powstanie wielkopolskie.",0.2,0.5
0.5943295847285878,0.33086324347691104, Szukamy osób chętnych do podjęcia pracy jako asystent międzykulturowy/asystentka międzykulturowa z językiem ukraińskim w ŁCW - Łódzkie Centrum Wielokulturowe Więcej informacji znajdziecie w ogłoszeniu  _odnośnik_,0.65,0.3
0.7339982151985168,0.38558751344680786,Dziękuję Mieszkańcom Wałbrzycha za świetne spotkanie!,0.8500000000000001,0.4
0.5608187473338583,0.37731587303721387,Prognoza na 2022 r. Mroczna przyszłość przed Polską Relacje rządu #PiS z Unią Europejską będą coraz gorsze. Tym bardziej że o ich kształcie zadecydują Zbigniew Ziobro i Julia Przyłębska.  odnośnik ,0.0999999999999999,0.6
0.5740967810153961,0.30948848724365235,"W ciągu kilku, kilkunastu dni, ich liczba zwiększy się o kolejne dziesiątki tysięcy.",0.25,0.4499999999999999
0.5475866821679202,0.33133917166428134,Niewielki procent kilkunastoletnich pojazdów z silnikiem Diesla odpowiada za nieproporcjonalnie dużą część emisji spalin samochodowych w Warszawie - tak wynika raportu przygotowanego przez True Initiative i warszawski urząd miasta.,0.35,0.2
0.7509970664978027,0.5331875085830688,Brawo :);),0.75,0.55
0.5499256104230881,0.39886520951986315,"użytkownicy Ten sam który szydził z awarii samolotu, którym leciał Jego Prezydent. Szlachetny zaiste",0.0999999999999999,0.55
0.4831711586032595,0.40049777765359196,"Przypomnę, że na czele służb stoją dziś ludzie skazani w 1 instancji (bezprawnie ułaskawieni) za nielegalną operację przeciw wicepremierowi Lepperowi i nielegalne podsłuchiwanie posłów… Chociaż nie posunięto się tam do fałszowania prywatnej korespondencji Leppera odnośnik ",0.0499999999999999,0.4499999999999999
0.6674728849354912,0.3093800334369435,"Wszystkim życzę zdrowych i spokojnych Świąt Bożego Narodzenia. „Hey kolęda, rodzi się Pan” Kompozycja mojej mamy, wykonanie: M.Wierzbiańska odnośnik ",0.8500000000000001,0.5
0.5935800495472822,0.3346991478042169,"SPOTKANIE CZŁONKÓW I SYMPATYKÓW Już jutro (środa, 02.06) o 18:30 odbędzie się otwarte spotkanie krakowskiego klubu Konfederacji oraz kolejne spotkanie członków i sympatyków partii KORWiN.",0.75,0.35
0.5548138590086074,0.3187699353411084,"Zarówno w powiecie żagańskim, jak i działdowskim w zeszłym roku potwierdzono po jednym ognisku ASF, jednak w województwie lubuskim i warmińsko-mazurskim w minionym sezonie mieliśmy odpowiednio 5 i 19 ognisk ASF.",0.4,0.2
0.5781823754310608,0.28977947533130644,"Macron, nigdy nie będziesz Zelenskim  odnośnik ",0.2,0.65
0.5043429418333939,0.3711349953498159,"Szerzący się obecnie we Włoszech subwariant omikronu BA.5 jest trochę spokojniejszy i mniej groźny niż poprzednie, ale bardzo zaraźliwy – należy zatem spodziewać się pogorszenia sytuacji pandemicznej oraz dalszego wzrostu liczby zakażeń koronawirusem &lt;odnośnik ",0.3,0.3
0.5695608735084534,0.3133768054842949,Aby wziąć udział w głosowaniu w Opolu uprzednio należy do 31 grudnia 2019: - zarejestrować się na stronie _odnośnik_ opłacić udział w głosowaniu poprzez przelew 30 zł z konta osobistego (zgodnie z instrukcją na _odnośnik_,0.55,0.0499999999999999
0.546049028635025,0.43388478954633075,A w drugiej turze pokonamy Andrzeja Dudę bez problemu.,0.8,0.4
0.6017009483443366,0.343763079908159,"użytkownicy Rewolucyjne czyny z socjalistą Orwellem? Ho ho, Panie Redaktorze!",0.2,0.4
0.5997317092759269,0.35277109912463595,Dziś mija 120. rocznica urodzin Witolda Pileckiego.,0.6,0.15
0.5469645957152048,0.3654404911730025,"„Lata przywództwa Bieruta to przede wszystkim lata niebywałego postępu cywilizacyjnego, gospodarczego i społecznego” - twierdzi młoda lewica. Dlaczego to bzdury i historyczna manipulacja wyjaśnia użytkownicy . odnośnik ",0.25,0.4499999999999999
0.3909729104489088,0.467165008187294,"Ograniczony, pełen nienawiści buc",0.0999999999999999,0.75
0.56296373407046,0.29578307767709094,"Niemcy: W maju taryfy gwarantowane dla systemów PV o wielkości do 750 kW spadną o 1,4 proc.",0.5,0.0
0.5518329428589862,0.3100459284108618,"Koszt zakupu węgla kamiennego w europejskich portach (ARA) to obecnie 71 dol. za tonę, tj. w przeliczeniu 265 zł. Węgiel brunatny w PGE kosztuje 113 zł za tonę (bez VAT).",0.55,0.25
0.6132106011112531,0.3363995626568794,"użytkownicy Tak, widziałem. No cóż… kiedyś dyskutowałem z tym Panem. Co mogę napisać. Życzę mu zdrowia, tyle pozostało.",0.4499999999999999,0.4
0.6111605018377304,0.303242159076035, Dzisiejsze wydanie programu #Minęła20 tvp.info  mogą Państwo obejrzeć na platformie TVP VOD:  _odnośnik_ i zapraszamy!,0.55,0.0499999999999999
0.5951063787115032,0.34516819386646663,"Conor Deegan III z Fontaines D.C., jednego z najlepszych obecnie zespołów świata i jeden z najskromniejszych redaktorów świata po wywiadzie. użytkownicy wystąpią dzisiaj w Proximie .Cieszę się na koncert, jakbym nakupił obligacji skarbu państwa przed inflacją #FontainesDC odnośnik ",0.8,0.65
0.5703345470958285,0.3624855685565207,"Ten człowiek pracuje w PAN, a kiedyś był nawet wiceministrem MSZ z poręczenia Kaczyńskiego. I potem się dziwimy, że ta władza doprowadził Polskę do obecnego stanu. odnośnik ",0.2,0.35
0.5515361527601877,0.268367941180865,Miał zaledwie 66 lat,0.15,0.35
0.4548089603583018,0.3658875409099791,Bzdura. To rząd degraduje naszą pozycję w Unii łamiąc jej traktaty. odnośnik ,0.15,0.6
0.6004928449789683,0.38705029090245563,użytkownicy Sadurcio. Najbardziej kabaretowy profesor wszechczasów .,0.65,0.3
0.5246823050759055,0.3985955999656157,A może w ramach wojennego braterstwa broni PAD nauczy się jak popełniać harakiri? odnośnik ,0.15,0.35
0.5933626770973206,0.3272297203540802,Odcinek wyemitowano w Wielkiej Brytanii wczoraj.,0.55,0.0499999999999999
0.6068419516086578,0.3408001707150386,"Super. Można przygotować grafiki o tym, że dochody budżetu będą jeszcze wyższe  #inflacja #16.1",0.35,0.65
0.6339208974557764,0.36527204776511474,"Czytelnicy Newsweek Polska uznali, że jestem wpływowy  Umieścili mnie na liście 100 osób, które miały największy wpływ na ich życie w 2021 roku.",0.95,0.5
0.5304203199015723,0.3548141419887543,"Ale popełnia błąd, myśląc, że my będziemy się zajmować tylko tą sprawą.",0.3,0.3
0.6273008833328882,0.378892853235205,"W 100. rocznicę powołania Rządu Obrony Narodowej oddajemy hołd Wincentemu Witosowi – premierowi naszej wolności, wielkiemu polskiemu patriocie, największemu przywódcy ludowców. Cześć i chwała Bohaterom!  odnośnik ",0.8999999999999999,0.7
0.5336983410848511,0.39279971685674453,Ciekawe jak się kształtują sorty wg. kryterium zabijania dzieci? odnośnik ,0.0999999999999999,0.7
0.4842485388120015,0.40532860077089733,Dokładnie 60 lat temu Rosjanie zestrzelili amerykański samolot szpiegowski. To był jeden z najgroźniejszych momentów zimnej wojny #szpiegostwo #historia odnośnik via użytkownicy ,0.2,0.2
0.6299276482313871,0.3244099747389555,To niewiarygodne jak mądry i kochający jest ten pies terapeutyczny   It's unbelievable how smart and loving this therapy dog is ,1.0,0.7
0.5908432134560176,0.3407579021794455,Bez pracy bez dochodów bez domu i bez plusow. Za PISu jestem gorszy sort,0.2,0.6
0.649553120136261,0.3886362724006176,"Liczę, że wszyscy już jutro zobaczymy naszych wspaniałych skoczków w akcji!",0.8999999999999999,0.55
0.5317613700261483,0.34166246480666673,"Jeszcze słówko co do sporu z użytkownicy Dopóki prawniczy establishment bronił swoich interesów w granicach polskiego prawa, ""wyinterpretowując sobie"" po swojemu, jak to zapowiedziała s. Kamińska, to było naganne, ale normalne. W postkomunizmie wszyscy kierują się mafijną logiką /1",0.25,0.5
0.501501488685608,0.3928002089262009,"Ministerstwo zdrowia Gazy: do tej pory 126 zabitych, w tym 31 dzieci, 950 rannych.",0.2,0.5
0.5893120497465134,0.3813590854406357,"użytkownicy W skrócie. Dajcie hajs, dajcie hajs Szymonowi. Będziecie biedni, ale szczęśliwi.",0.1875,0.75
0.5811556765907689,0.33507877196136276,"Uznaję, że sposób sformułowania wypowiedzi spowodował, że Pan prof. Jakub Urbanik odebrał je osobiście, co nie było moją intencją, za co Pana prof. Jakuba Urbanika bardzo przepraszam.",0.25,0.4
0.4712168135576778,0.3963640348778831,Komisja ds. pedofilii miała zatroszczyć się o ofiary i wyjaśnienie spraw.,0.0999999999999999,0.65
0.5905515318736434,0.3074164027348161,"żywność: Eksport do krajów WNP ukształtował się na poziomie 1,6 mld euro, o 17% wyższym niż 2018. Na Ukrainę wywieziono produkty o wartości 600 mln euro, do Federacji Rosyjskiej eksport wyniósł 565 mln euro, a na Białoruś - 269 mln euro.",0.4499999999999999,0.15
0.532518308609724,0.35223139449954033,"Z ostatnio wydanej przez niego decyzji, można niestety wyciągnąć jednoznaczne wnioski.",0.2,0.2
0.5324017835987939,0.3283972491820653,"użytkownicy Tak, to będzie walka o wszystko, bo do października 2023 niewiele może nam już zostać.",0.15,0.6
0.443724125623703,0.36814896762371063,Twórz z nami 30.,0.55,0.0499999999999999
0.5903437944019542,0.34106142205350537,"O 17:15, na kanale Tomasz Sommer Extra, rozmawiam z Wojciechem Olszańskim (znanym szerzej jako Aleksander Jabłonowski). KTO WYGRAŁ BITWĘ POD GRUNWALDEM?  odnośnik ",0.7,0.0999999999999999
0.5542442136340671,0.29299966659810806,Ja dostałam rachunek za gaz za listopad 2366zł. Mieszkanie 32m kw.,0.2,0.5
0.5033588508764902,0.49140236775080365,użytkownicy Duda licytuje się w bezczelności z Kaczyńskim.,0.15,0.55
0.5348473984003067,0.373149179816246,"Konflikt tragiczny (choć zdawałoby się prosty, łatwy i oczywisty) Ministra Zdrowia: pozostać lekarzem, czy stać się politykiem? Drugi wariant może narazić zdrowie obywateli. Pierwszy: wywołać złość prezesa.",0.15,0.4
0.6344098150730133,0.31002572178840637,Mieszkasz w Łodzi?,0.5,0.0
0.5109091155669269,0.3170517674263786,"Już 16 dni po terminie. Zapytanie do premiera Morawieckiego o to, czy zna termin publikacji raportu końcowego podkomisji smoleńskiej. #milczenie #postpolityka odnośnik ",0.2,0.3
0.5986484467983246,0.3143319755792618,"Zapraszam Państwa na transmisję - dzisiaj, godzina 1⃣9⃣:0⃣0⃣ w Telewizja Republika oraz na portalu _odnośnik_ zobaczenia!",0.65,0.25
0.5738814283501018,0.28550797971812164,"W listopadzie 2019 r. średnia cena OMP była o ponad połowę wyższa od notowanej w listopadzie 2018 r., najwyższa od sierpnia 2014 r. Po dziesięciu miesiącach 2019 r. wolumen eksportu tego produktu z UE był o ponad ¼ większy niż w analogicznym okresie 2018 r.",0.4,0.0499999999999999
0.521408865849177,0.29898853103319806,Za kwadrans od końca zmiany odjeżdża autobus pracowniczy.,0.5,0.0999999999999999
0.5848518821100394,0.32838824143012363,"Za kilka godzin w Stambule podpisanie porozumienia w sprawie eksportu zboża z ukraińskich portów. Kreml potwierdza, że do Turcji poleciał minister obrony Szojgu. Ukrainę prawdopodobnie reprezentować będzie minister infrastruktury Kubrakow.",0.5,0.0999999999999999
0.5561376611391703,0.3829701840877533,Kolejne wspólne wyzwania przed nami.,0.8,0.25
0.4800100103020668,0.40411684662103653,Fałszowanie materiału operacyjnego miało łączyć mnie z aferą.,0.2,0.5
0.526189075274901,0.35843530974604865,"Wielka Brytania: Rosja ingerowała w referendum w Szkocji, niejasna rola ws. brexitu odnośnik ",0.35,0.3
0.5319934694160675,0.3790605242910056,"Dobrze by było żyć w kraju, w którym ofiary gwałtu są natychmiast otaczane opieką i traktowane z należytą wrażliwością, ale skoro ledwie dwa lata temu wydarzył się taki przypadek, jak ten, który opisałem w teście „Podwójny gwałt na Wiktorii”, to znaczy, że jesteśmy w dupie.",0.0999999999999999,0.6
0.5805928508440653,0.32784684002399445,użytkownicy Prawo jazdy odebrać i na kurs! +500zł.,0.4499999999999999,0.5
0.606651070026251,0.3378068965214949,"Sprawozdanie z działalności Izby Polska-Azja za rok 2020 W lipcu przedstawiciele Izby Przemysłowo-Handlowej Polska-Azja wzięli udział w 38 spotkaniach odnośnik w webinarze „Transport Intermodalny w Polsce – szansa czy wyzwanie?”, odnośnik ",0.4499999999999999,0.0
0.5202280921595437,0.30738687941006254,użytkownicy Nasze biura były oblewane farbą od wielu lat. To standardy prawicy.,0.15,0.35
0.572893267328089,0.329897709868171,"Droga ze Lwowa do Kijowa. Wyrwał: Ukraińcy wiedzą, że teren jest wyczyszczony z Rosjan odnośnik ",0.4499999999999999,0.3
0.5609853219985962,0.4022084909677506,"„Posłem Prawa i Sprawiedliwości się bywa, człowiekiem jest się całe życie” - poseł Teresa Hałas z PiS która głosowała przeciw #PiatkaPrzeciwRolnikom i dołączyła do manifestacji przeciw ustawie prezesa PiS. Brawo za odwagę!",0.8999999999999999,0.75
0.5476725974987293,0.33977619635647743,"Cena gazu wzrosła o 300-400 proc. Oznacza to, że unijne projekty zmniejszania emisji CO2 przez przejście na gaz właśnie zbankrutowały. Prąd z gazu jest obecnie nie tyle najdroższy, co rujnująco najdroższy. A to taki plan rok temu podpisał Morawiecki.",0.0499999999999999,0.65
0.5677645653486252,0.37461695075035095,Zapraszamy do komentowania i zadawania pytań!,0.7,0.3
0.4763430133461952,0.46186482161283493,"""Talibowie wkroczyli do miasta, a my uciekamy.",0.15,0.4499999999999999
0.5438052117824554,0.27942705154418945,Takiej atmosfery nie ma nigdzie.,0.65,0.0
0.6037663668394089,0.34784258157014847,"użytkownicy Ojej, moje zdjęcie z JKM. I?",0.375,0.5
0.6153682938643864,0.35939147216933115,"prawdziwa wolność polega na uległości wobec policji"".Bertrand Russell.",0.2,0.35
0.5669837109744549,0.35213762521743774,"Jak bardzo nieadekwatna jest to kwota wie każda kobieta, która była w ciąży.",0.2,0.6
0.5420073941349983,0.3443068005144596,Zawsze można skończyć ucieczką np do Brukseli na łono Merkel :) odnośnik ,0.2,0.5
0.6037038207054138,0.2952551543712616,"użytkownicy Wiem, dlatego mówię o dostosowaniu do warunków.",0.55,0.0999999999999999
0.5347503498196602,0.40802126697131563,"Szkoda tego LexKonfident. To była fajne prawo. Takie trochę komunistyczne, trochę naziolskie. I bardzo ciekawy był ten element promocji donosicielstwa.",0.0999999999999999,0.4499999999999999
0.6234886844952902,0.3631342632902993,500 tys. dolarów nagrody za znalezienie psów Lady Gagi odnośnik ,0.5,0.0
0.6074371152910693,0.34193175620046157,"Odbudowa relacji z UE, odbudowanie polskiego przemysłu zbrojeniowego, powstanie Centrum Rozwoju Wojska Polskiego, modernizacja armii - to najważniejsze aspekty strategii #BezpiecznaPolska2020  Razem jesteśmy w stanie to zrobić!  #Biedron2020   Daniel Gębala odnośnik ",0.75,0.5
0.6124081356184823,0.3042512834072113,"Staramy się, żeby #Albicla była łatwa i użyteczna.",0.7,0.2
0.5704180911967629,0.3495885172956868,"O naszej przyszłości w UE lub poza nią (bo takie mogą być konsekwencje orzeczenia TK) decyduje pani, która w obrazach Beksińskiego widzi posłankę Gasiuk-Pihowicz. Coś poszło bardzo nie tak.",0.0999999999999999,0.6
0.46831650535265607,0.45883671111530727,BM mBanku: Branży fashion grozi zaostrzenie się wojny cenowej,0.35,0.2
0.6150723338127136,0.35576152205467226,Zapraszamy również na transmisję online wydarzenia.,0.55,0.0999999999999999
0.5296954810619354,0.3402072712779045,"użytkownicy Ja pierdykam, a ile kosztuje taki portfel?:)",0.6875,0.625
0.5571668366591136,0.2959536959727605,"od 1949 roku do końca 2020 r. w Chinach 64 razy zwiększyła się długość autostrad i 7 razy długość sieci kolejowej. Autostrady liczą obecnie w sumie 5,2 mln km, zaś sieć kolejowa sięgnęła 146 000 km.",0.6,0.0499999999999999
0.5951649184737887,0.4106936625071934,"Miała myśli samobójcze, nie potrafiła poradzić sobie w nowej rzeczywistości.",0.2,0.35
0.5788976978510618,0.3586739031597972,"Dwie spychane na margines grupy społeczne, które w pojedynkę mogą tak niewiele, dziś wspólnie i przy asyście wolontariuszy z Polska 2050 mogły totalnie wszystko!",0.75,0.3
0.4686552777886391,0.4707283928990364,"W odpowiedzi na groźby p. Kaczyńskiego chciałbym sparafrazować użytkownicy : nie strasz, nie strasz odnośnik ",0.25,0.65
0.5348022999241948,0.38104323111474514,"Wincyj zakazu aborcji, wincyj rejestru ciąż, Polki wytrzymają*  *po prostu nie będą chciały mieć dzieci  odnośnik ",0.0,0.75
0.5771785495536668,0.3562273399106094,"Dramat marszałka Karczewskiego! Rządową willę opłacaną przez kancelarię Senatu musiał zamienić na ""trzy malutkie pokoje, małą kuchnię, małą łazienkę i mały gabinet"". I pewnie jeszcze sam będzie musiał płacić czynsz... Jak żyć, panie premierze? Jak żyć?",0.0999999999999999,0.7
0.5945159316062927,0.2855858042836189,Już dziś użytkownicy zaprasza do Kostrzyna nad Odrą na #WysluchanieSpołeczneLewicy - porozmawiamy o #Odra odnośnik ,0.65,0.0999999999999999
0.60216117699941,0.3234736810127894,"użytkownicy Z nagrania nie wynika, że nie wiedział. Kobieta po portugalsku prosi, żeby wziął na ręce też jakieś dziecko, tyle.",0.4499999999999999,0.25
0.6650421023368835,0.33956772766330023, Serdeczne podziękowania dla obywateli za wsparcie i cierpliwość w obronie niezależności _odnośnik_ lutego 2021r.,0.8999999999999999,0.55
0.6156224182673863,0.3661505877971649,użytkownicy Trzymaj się Marcin i wracaj szybko do zdrowia.,0.4,0.35
0.5387120445569357,0.35132690767447156,użytkownicy mówimy o końcu tego roku? wchodzę w to z przekonaniem ze wydzierżę,0.6,0.15
0.5888404786586762,0.3266473159193993,Spełnia się scenariusz węgiersko-putinowski. Czarny dzień dla wolności prasy odnośnik ,0.2,0.2
0.639779806137085,0.3642653673887253,Na nas możecie liczyć ,0.8,0.5
0.5548401741605056,0.3687057448060889,"Mniej powinny jeść zwłaszcza dzieci, szczególnie „dziewczęta”. Bo one - jak mówił w ubiegłym roku minister Czarnek - tyją najbardziej. Dzięki inflacji problem się rozwiąże. odnośnik ",0.0499999999999999,0.65
0.5474707809361544,0.3617439608682286,"Wyborcza popisowo dała się nabrać na fejknewsa o krytycznym stanie zdrowia białoruskiego porwanego opozycjonisty. Co nie zmienia faktu, że cała sprawa pokazuje realia działania tamtejszego państwa.",0.0999999999999999,0.55
0.5346005490193,0.2980405344412877,"Ograniczono też wstęp na teren sądu. Ale to nie oznacza, że Izba Dyscyplinarna przełoży sprawę Igora Tulei.",0.5,0.35
0.5762817529695374,0.3639107644557953,"A. Duda i PiS całymi garściami czerpią z dorobku Polski Ludowej. Szalone inwestycje na miarę socjalistycznych 5-latek, państwowe sklepy dla ludu, regulowane ceny i ten taniejący olej... Oby historia nie zatoczyła koła. Dlatego właśnie trzeba wygrać te wybory‼",0.25,0.55
0.6127141184277005,0.31473208798302543,użytkownicy a mógł przecież zanucić z klasyki: niewiele ci mogę dać bo sam niewiele mam,0.55,0.2
0.5151573264828095,0.35212527960538864,"Z punktu widzenia klinicysty i epidemiologia zachowanie władz było karygodne i nieodpowiedzialne. Nikt nie powinien teraz chodzić na cmentarz, spacerować w grupach, należy utrzymywać odstęp i bezwzględnie nosić maseczki- zapowiedź rozmowy z prof. K.Simonem odnośnik ",0.15,0.6
0.6015254740531628,0.3111221343278885,System już czeka. Za kilka godzin będziemy mogli z tej strony korzystać przed podróżą do USA. #visawaiverprogram użytkownicy odnośnik ,0.8,0.4
0.5226033834680435,0.36163564747379673,"Po pierwsze wiemy już, że skrzywdzeni są w stanie mówić o tym, co się stało często dopiero po bardzo wielu latach, gdy sprawy są już przedawnione. Po drugie trudno o większą torturę niż seksualne wykorzystanie osoby nieletniej. Torturowanie innych zaś się nie przedawnia. 2/2",0.0999999999999999,0.65
0.6159697060401623,0.32388699742463917,"W Wojewódzkim Szpitalu Specjalistycznym w Częstochowie salę operacyjną koordynuje nasza przyjaciółka Beata, ale wszyscy ją znamy jako Żabę z Częstochowy.",0.75,0.25
0.4337691068649292,0.4781829168399175,A modlitwa nie oznacza ze wojny nie bedzie.,0.25,0.35
0.6003295589577068,0.34240386160937225, 180 niemieckich aktorek i aktorów wyszło razem z szafy publikując wspólny manifest!,0.95,0.5
0.6346656282742819,0.3898232827583949,"Brawa, brawa :) odnośnik ",0.8,0.4
0.49291775146356,0.37771871055548006,"Dostałem info od pielęgniarki z bydgoskiego szpitala o przyczynach szybszego rozprzestrzeniania się wirusa: brak procedur w szpitalach, oszczędzenie na testach, personel medyczny pracujący w kilku miejscach, opóźnione decyzje ws. kwarantanny. Zawodzi system.",0.0999999999999999,0.55
0.5406083762645721,0.371120385825634,tzw Unia Euro pejska to inny rodzaj bolszewi,0.0,0.7
